seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
2,412,1,1.0503771885521038,1.1032922382306218,0.09829865371054362,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,0.10766823233999122,0.025281097794443423,0.10766823233999122,0.9999999999999907,0.0,0.10766823233999122,0.9999999999999907,0.10766823233999122,0.10766823233999122,0.10766823233999122,0.9999999999999907,0.9999999999999907,nan,nan,nan
2,412,2,1.1032168615898217,1.2170874436960957,0.1964606632697703,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,0.21707593127711752,0.05075410686321454,0.21711225678287607,1.0001673400894509,0.00011224089654249074,0.2238005144049861,1.0309780227052578,0.10922148881083535,0.21842119609668953,0.21752587561860376,0.9959009450818572,0.9980985304182667,0.12073119575677299,0.12073119575677187,0.9444955795114579
2,412,5,1.275332276187301,1.626472414685082,0.48641350686435053,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,0.5569435028661944,0.12880834834840194,0.5579361542865044,1.00178231977786,0.0033601415817918643,0.6252522767803234,1.122649377472923,0.11369590144520496,0.5681083983970125,0.5652692041470381,0.9950023723324871,0.9870273317443504,0.0715677434784927,0.07020176171247457,0.8826712268639236
2,412,10,1.5968707409516558,2.5499961633074903,0.936091854583905,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,1.1699177741127667,0.2670612853784535,1.1754166922831875,1.0047002603876072,0.031271783876428046,1.4723072582652612,1.2584707155011958,0.11899240833862397,1.1883711788107802,1.228281065468652,1.0335836877984612,0.9569606870351819,0.1142574110332183,0.11568099402154453,0.825102351869918
2,412,20,2.2817823916724733,5.206530882946552,1.6499137765838876,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,2.53904534542911,0.5700271955745504,2.4559857199870065,0.9672870649625729,0.2953410121070057,3.7905714200412004,1.4929120611670588,0.1199369631670568,2.3960324107839757,2.8030498904603913,1.1698714415733802,0.8761833773795651,0.133585749017807,0.1322504437298086,0.755770752033446
2,412,40,3.774534304316588,14.247109214462709,2.656554023992384,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,4.308357224062148,1.0072309373634079,3.9839572025311307,0.9247044744295467,2.1423906125321306,12.274762054860886,2.849058566060032,0.11387681241460246,4.495413568722069,6.521026877447261,1.4505955409350735,0.6109401597943883,0.17573625593806286,0.19186902770331885,0.5853971184475814
2,412,80,10.194726401808456,103.93244640773038,4.6437411343181,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,5.891075150075833,1.3182307912134457,7.093143438571788,1.2040490501093812,7.6580674999196985,41.71713388345821,7.081412614965742,0.1179647558192116,9.2789418570228,17.531407542935877,1.8893757298055667,0.40459634636865804,0.1911547805463646,0.1992298882096457,0.47127155547864097
2,412,160,48.85692509777764,2386.9991300098545,7.777792261868656,1.0124246922029985,1.0503771885521038,4.440296236875439,0.1076682323399912,7.1485814000714765,1.5070285084181447,39.931710271077314,5.585962869595084,38.718500737103795,246.361469628851,34.462987247566026,0.12948120498374907,20.42456861983212,87.10385981551889,4.264660930510015,0.45843789650252526,0.2376080692562854,0.251301921495922,0.3904821627061591
2,471,1,1.052198104814363,1.1071208517749371,0.10176281829622985,1.0226837323024007,1.0521981048143643,4.448270415154296,0.08922261668369169,0.0892226166836917,0.02034260015376147,0.0892226166836917,0.9999999999999888,0.0,0.0892226166836917,0.9999999999999888,0.0892226166836917,0.0892226166836917,0.0892226166836917,0.9999999999999888,0.9999999999999888,nan,nan,nan
2,471,2,1.105953633842191,1.2231334402087468,0.20141595967275222,1.0226837323024007,1.0521981048143643,4.448270415154296,0.08922261668369169,0.17512706296176123,0.03991097587541245,0.17512417122849303,0.9999834877989713,7.737584650897756e-05,0.18137363008330012,1.0356687710962285,0.08838809238849402,0.17676823007619086,0.17558117769119552,0.9932846960990406,0.9973971785090355,0.317246879004382,0.3172468790043784,0.9382652154825679
